id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
363,NoweAteny,"Zeleński ze swoim żydowskim komisariatem nie chce odebrać ciał poległych Rusinów, bo nie można już na nich zarobić, nic wyciąć i trzeba płacić odszkodowania - więc Rosja publikuje ich dane, żeby rodziny upomniały się o swoich bliskich oraz o odszkodowania z budżetu Ukrainy.",0,28,0,28,08-06-25,274,43,,https://nitter.net/NoweAteny/status/1931759017262539154#m
364,Monitor807,"Kilka minut temu eksplozje w Dubnie — prawdopodobnie uderzyły Kindżały z MiG-31, celem mogła być baza lotnicza. Podczas nocnego ataku na całą Ukrainę Rosja użyła głównie pocisków balistycznych Iskander oraz niewielkiej liczby manewrujących.",0,0,0,0,09-06-25,240,33,,https://nitter.net/Monitor807/status/1931963477637152894#m
365,bp_martyna,"A tymczasem w @tvp_info w likwidacji zabłysnęła @M_Prokop_P z @__Lewica twierdząc, że „Reparacje wojenne należą się krajom, które przegrały wojnę. My wraz z USA, Wielką Brytanią, Rosją sowiecką tę wojnę wygraliśmy”! Niedługo to my będziemy niemcom płacić! Dzień dobry.",25,383,124,532,08-06-25,268,39,,https://nitter.net/bp_martyna/status/1931603632169918974#m
366,K0cie1,"Ludzie krzyczący Free Palestine wspierają mordowanie i gwałcenie kobiet i dzieci, odcinanie im głów i świętują każdy atak terrorystyczny. Wspierają takie same wartości jakie ma ich matuszka Rosja, która finansuje terrorystów z Palestyny.",0,0,0,0,09-06-25,237,33,,https://nitter.net/K0cie1/status/1931963035528147207#m
367,MarcinPopadiak,"nie po to CIA wskrzesił na ukrainie trupa bandery, pompując miliardy, by ten sobie chodził po parku i gwałcił chłopców wojna z Rosją była w planach od początku ale banderland to za mało, potrzebne jest mięso z Polski czy zamach w Smoleńsku nie był częścią pokierowania kaczorem?",0,4,4,8,08-06-25,278,47,,https://nitter.net/MarcinPopadiak/status/1931797544146747507#m
368,Wiesci24pl,Niemiecki szef obrony ostrzega: Rosja może zaatakować NATO w ciągu czterech lat. Wątek Nawrockiego wiesci24.pl/2025/06/09/niemi…,0,32,1,33,09-06-25,128,15,,https://nitter.net/Wiesci24pl/status/1931924397117305318#m
369,HistoriaDlaCieb,Rosja już tu jest. Nasz człowiek w Warszawie.,0,0,0,0,09-06-25,45,8,,https://nitter.net/HistoriaDlaCieb/status/1931962832641241238#m
370,Kubiak_MM,jak się usmiechac jak deep state PiSu nadal u władzy? 😭 i ponoć jak nie przeliczymy głosów raz jeszcze to Rosja już tu jest? 😱 Jak żyć...🤣🤣🤣,0,0,0,0,09-06-25,140,27,,https://nitter.net/Kubiak_MM/status/1931962824655528026#m
371,rosja_ja,今度リハビリにお題募集してSS書くやつやろうかな。,0,0,0,0,09-06-25,25,1,,https://nitter.net/rosja_ja/status/1931962764106551317#m
372,NoweAteny,"Zeleński ze swoim żydowskim komisariatem nie chce odebrać ciał poległych Rusinów, bo nie można już na nich zarobić, nic wyciąć i trzeba płacić odszkodowania - więc Rosja publikuje ich dane, żeby rodziny upomniały się o swoich bliskich oraz o odszkodowania z budżetu Ukrainy.",0,28,0,28,08-06-25,274,43,,https://nitter.net/NoweAteny/status/1931759017262539154#m
373,myslozbir,"Niemcy się spłakały, Rosja też. Wygrana p. Nawrockiego to taki win-win 😁",0,157,7,164,08-06-25,72,12,,https://nitter.net/myslozbir/status/1931788618580074783#m
374,Wiesci24pl,Niemiecki szef obrony ostrzega: Rosja może zaatakować NATO w ciągu czterech lat. Wątek Nawrockiego wiesci24.pl/2025/06/09/niemi…,0,32,1,33,09-06-25,128,15,,https://nitter.net/Wiesci24pl/status/1931924397117305318#m
375,MPardubicki,"Bo Trzaskowski pod dyregenturą UE i Tuska jest jeszcze gorszy, niz Rosja i Białoruś razem wzięte.",0,0,0,0,09-06-25,97,16,,https://nitter.net/MPardubicki/status/1931962196751179959#m
376,piotrkaszuwara,"Balistyka, Iskandery, rakiety Kindżał, setki bojowych dronów nad nami. Rosja atakuje Ukrainę. Część z nich kieruje się na zachód. Masowy ostrzał Kijowa, wyją syreny, zagrożenie w Równem, Białej Cerkwi, Browarach, Dnipro, Czernichowie, wszędzie. Kolejne rakiety są w tym momencie wystrzeliwane. Zapowiada się ciężka noc.",0,8,2,10,09-06-25,319,44,,https://nitter.net/piotrkaszuwara/status/1931866544977367115#m
377,rosja_ja,ちまちま小説を手直しするなどしている。,0,0,0,0,09-06-25,19,1,,https://nitter.net/rosja_ja/status/1931962033286824157#m
378,mparulewicz,Niestety ale Niemcy też nie mieli specjalnie dobrych relacji z Rosją więc propaganda idzie,0,0,0,0,09-06-25,90,14,,https://nitter.net/mparulewicz/status/1931961994480955579#m
379,dominikpanek,🎧 Operacja „Pajęczyna” – Ukraina przenosi wojnę na terytorium Rosji. Gen. @BoguslawPacek: Na Kremlu palą się lampki – i to bardzo mocno. Nowy odcinek #CafeArmia już dostępny. #Ukraina #Rosja #wojna #CafeArmia #PolskieRadio24 #bezpieczeństwo open.spotify.com/episode/6YZ… @adrazkiewicz,0,0,0,0,09-06-25,284,35,,https://nitter.net/dominikpanek/status/1931961962973294671#m
380,CzarneNieboNEWS,"Europa Środkowa, część krajów Afryki i Ameryki Łacińskiej — Rosja określiła „granice” swojej strefy wpływów. Kształtowanie tej strefy ma być tematem dyskusji podczas „Forum Przyszłości 2050”, organizowanego przez oligarchę i sponsora rosyjskiej wojny przeciwko Ukrainie, Konstantina Małofiejewa. Jednym z prelegentów ma być Errol Musk — ojciec amerykańskiego miliardera Elona Muska. Do tworzonego przez Rosję makroregionu, liczącego około 250 milionów mieszkańców, mają wejść wszystkie terytoria byłego Imperium Rosyjskiego i Związku Radzieckiego, część państw Europy Środkowej i Wschodniej, Bliskiego Wschodu, a także wybrane kraje Afryki i Ameryki Łacińskiej. „Zakres i mechanizmy reintegracji mogą być różne. Jednak w każdym przypadku proces ten powinien kończyć się podpisaniem dwustronnego traktatu regulującego relacje między Rosją a dawną częścią Imperium Rosyjskiego lub ZSRR” — czytamy w programie forum.",0,0,0,0,09-06-25,913,121,,https://nitter.net/CzarneNieboNEWS/status/1931961962159542294#m
381,Tash_Witk,"Na łamach @Tysol'a napisałem, u kogo w USA @NawrockiKn powinien szukać wsparcia dla polskich spraw. Są tam oficjele, którzy doskonale pamiętają ZSRR i wiedzą, że Rosja Putina jest klonem Sojuza, dlatego trzeba ją traktować w sposób zdecydowany. #Czytejta! tysol.pl/a141731-t-a-ke-witk…",2,41,18,61,08-06-25,285,39,,https://nitter.net/Tash_Witk/status/1931761139760701833#m
382,DanutaWioletta,"#PrzeliczmyGlosy Każdy głos ma znaczenie,chodzi o poczucie sprawczości obywatelskiej i o zaufanie do demokratycznych procedur. Albo to mamy albo Rosja już tu jest.",0,1,0,1,09-06-25,163,23,,https://nitter.net/DanutaWioletta/status/1931959212529098875#m
383,LeszekMiller,"W jednym z wywiadów Krzysztof Gawkowski stwierdził: „Wiem jedno. Rosja chce ukraść Polsce demokrację w tych wyborach”. Wygląda na to, że demokracja rzeczywiście została ukradziona ale nie przez Rosjan. Może minister Gawkowski wyśledzi kto nam skradł demokrację.",7,219,173,399,08-06-25,261,37,,https://nitter.net/LeszekMiller/status/1931648117935370309#m
384,myslozbir,"Niemcy się spłakały, Rosja też. Wygrana p. Nawrockiego to taki win-win 😁",0,157,7,164,08-06-25,72,12,,https://nitter.net/myslozbir/status/1931788618580074783#m
385,Fakt_pl,"Węgierski premier Viktor Orban przygotowuje się na potencjalną wizytę Władimira Putina, mimo międzynarodowego nakazu aresztowania. Co to oznacza dla relacji Węgier z Rosją? 👉 brnw.ch/21wTfZP #polityka #viktororban #wegry #wladimirputin #budapeszt #kreml #zbrodnie...",0,0,0,0,09-06-25,266,32,,https://nitter.net/Fakt_pl/status/1931964487482970512#m
386,M_Christo1410,"🔥„Demokracja nie żyje, ale jej iluzja jest podtrzymywana przy życiu. Nasz reżim mówi, że aby utrzymać pokój w Europie, musimy iść na wojnę z Rosją. Że aby chronić demokrację, trzeba zakazać partii prawicowych, a żeby chronić wolność słowa, musimy cenzurować dezinformację. Dokładnie jak w „Roku 1984” Orwella: wojna to pokój, wolność to niewola, ignorancja to siła.” Źródło: @EvaVlaar",4,314,12,330,06-06-25,384,58,,https://nitter.net/M_Christo1410/status/1931017720687886433#m
387,IreneuszSiwiec,"Czy jest sens negocjacji między Rosją a Ukrainą? Jak rozmawiać z kimś, kto chce cię zamordować? onet.pl/informacje/okopress/…",0,0,0,0,09-06-25,125,17,,https://nitter.net/IreneuszSiwiec/status/1931963885596082238#m
388,dawid_adamczyk,"Bardzo ciekawe, że po pokazaniu gazetki nastąpił dziki atak ruskich trolli z farmy Mateckiego. Czyli sprawa jest trafiona, skoro trolle Putina dostają szału, że sprawa jest nagłaśniana. Pis to Rosja. #AplikacjaMateckiego #KryzysKonstytucyjny #PiStoRosja",0,1,0,1,09-06-25,253,33,,https://nitter.net/dawid_adamczyk/status/1931959645549039837#m
389,jerzy213,Brawo Rosja,0,0,0,0,09-06-25,11,2,,https://nitter.net/jerzy213/status/1931963543139782743#m
390,NoweAteny,"Zeleński ze swoim żydowskim komisariatem nie chce odebrać ciał poległych Rusinów, bo nie można już na nich zarobić, nic wyciąć i trzeba płacić odszkodowania - więc Rosja publikuje ich dane, żeby rodziny upomniały się o swoich bliskich oraz o odszkodowania z budżetu Ukrainy.",0,28,0,28,08-06-25,274,43,,https://nitter.net/NoweAteny/status/1931759017262539154#m
391,Monitor807,"Kilka minut temu eksplozje w Dubnie — prawdopodobnie uderzyły Kindżały z MiG-31, celem mogła być baza lotnicza. Podczas nocnego ataku na całą Ukrainę Rosja użyła głównie pocisków balistycznych Iskander oraz niewielkiej liczby manewrujących.",0,0,0,0,09-06-25,240,33,,https://nitter.net/Monitor807/status/1931963477637152894#m
392,bp_martyna,"A tymczasem w @tvp_info w likwidacji zabłysnęła @M_Prokop_P z @__Lewica twierdząc, że „Reparacje wojenne należą się krajom, które przegrały wojnę. My wraz z USA, Wielką Brytanią, Rosją sowiecką tę wojnę wygraliśmy”! Niedługo to my będziemy niemcom płacić! Dzień dobry.",25,383,124,532,08-06-25,268,39,,https://nitter.net/bp_martyna/status/1931603632169918974#m
393,K0cie1,"Ludzie krzyczący Free Palestine wspierają mordowanie i gwałcenie kobiet i dzieci, odcinanie im głów i świętują każdy atak terrorystyczny. Wspierają takie same wartości jakie ma ich matuszka Rosja, która finansuje terrorystów z Palestyny.",0,0,0,0,09-06-25,237,33,,https://nitter.net/K0cie1/status/1931963035528147207#m
394,MarcinPopadiak,"nie po to CIA wskrzesił na ukrainie trupa bandery, pompując miliardy, by ten sobie chodził po parku i gwałcił chłopców wojna z Rosją była w planach od początku ale banderland to za mało, potrzebne jest mięso z Polski czy zamach w Smoleńsku nie był częścią pokierowania kaczorem?",0,4,4,8,08-06-25,278,47,,https://nitter.net/MarcinPopadiak/status/1931797544146747507#m
395,Wiesci24pl,Niemiecki szef obrony ostrzega: Rosja może zaatakować NATO w ciągu czterech lat. Wątek Nawrockiego wiesci24.pl/2025/06/09/niemi…,0,32,1,33,09-06-25,128,15,,https://nitter.net/Wiesci24pl/status/1931924397117305318#m
396,HistoriaDlaCieb,Rosja już tu jest. Nasz człowiek w Warszawie.,0,0,0,0,09-06-25,45,8,,https://nitter.net/HistoriaDlaCieb/status/1931962832641241238#m
397,Kubiak_MM,jak się usmiechac jak deep state PiSu nadal u władzy? 😭 i ponoć jak nie przeliczymy głosów raz jeszcze to Rosja już tu jest? 😱 Jak żyć...🤣🤣🤣,0,0,0,0,09-06-25,140,27,,https://nitter.net/Kubiak_MM/status/1931962824655528026#m
398,rosja_ja,今度リハビリにお題募集してSS書くやつやろうかな。,0,0,0,0,09-06-25,25,1,,https://nitter.net/rosja_ja/status/1931962764106551317#m
399,NoweAteny,"Zeleński ze swoim żydowskim komisariatem nie chce odebrać ciał poległych Rusinów, bo nie można już na nich zarobić, nic wyciąć i trzeba płacić odszkodowania - więc Rosja publikuje ich dane, żeby rodziny upomniały się o swoich bliskich oraz o odszkodowania z budżetu Ukrainy.",0,28,0,28,08-06-25,274,43,,https://nitter.net/NoweAteny/status/1931759017262539154#m
400,myslozbir,"Niemcy się spłakały, Rosja też. Wygrana p. Nawrockiego to taki win-win 😁",0,157,7,164,08-06-25,72,12,,https://nitter.net/myslozbir/status/1931788618580074783#m
401,Wiesci24pl,Niemiecki szef obrony ostrzega: Rosja może zaatakować NATO w ciągu czterech lat. Wątek Nawrockiego wiesci24.pl/2025/06/09/niemi…,0,32,1,33,09-06-25,128,15,,https://nitter.net/Wiesci24pl/status/1931924397117305318#m
402,MPardubicki,"Bo Trzaskowski pod dyregenturą UE i Tuska jest jeszcze gorszy, niz Rosja i Białoruś razem wzięte.",0,0,0,0,09-06-25,97,16,,https://nitter.net/MPardubicki/status/1931962196751179959#m
403,piotrkaszuwara,"Balistyka, Iskandery, rakiety Kindżał, setki bojowych dronów nad nami. Rosja atakuje Ukrainę. Część z nich kieruje się na zachód. Masowy ostrzał Kijowa, wyją syreny, zagrożenie w Równem, Białej Cerkwi, Browarach, Dnipro, Czernichowie, wszędzie. Kolejne rakiety są w tym momencie wystrzeliwane. Zapowiada się ciężka noc.",0,8,2,10,09-06-25,319,44,,https://nitter.net/piotrkaszuwara/status/1931866544977367115#m
404,rosja_ja,ちまちま小説を手直しするなどしている。,0,0,0,0,09-06-25,19,1,,https://nitter.net/rosja_ja/status/1931962033286824157#m
405,mparulewicz,Niestety ale Niemcy też nie mieli specjalnie dobrych relacji z Rosją więc propaganda idzie,0,0,0,0,09-06-25,90,14,,https://nitter.net/mparulewicz/status/1931961994480955579#m
406,dominikpanek,🎧 Operacja „Pajęczyna” – Ukraina przenosi wojnę na terytorium Rosji. Gen. @BoguslawPacek: Na Kremlu palą się lampki – i to bardzo mocno. Nowy odcinek #CafeArmia już dostępny. #Ukraina #Rosja #wojna #CafeArmia #PolskieRadio24 #bezpieczeństwo open.spotify.com/episode/6YZ… @adrazkiewicz,0,0,0,0,09-06-25,284,35,,https://nitter.net/dominikpanek/status/1931961962973294671#m
407,CzarneNieboNEWS,"Europa Środkowa, część krajów Afryki i Ameryki Łacińskiej — Rosja określiła „granice” swojej strefy wpływów. Kształtowanie tej strefy ma być tematem dyskusji podczas „Forum Przyszłości 2050”, organizowanego przez oligarchę i sponsora rosyjskiej wojny przeciwko Ukrainie, Konstantina Małofiejewa. Jednym z prelegentów ma być Errol Musk — ojciec amerykańskiego miliardera Elona Muska. Do tworzonego przez Rosję makroregionu, liczącego około 250 milionów mieszkańców, mają wejść wszystkie terytoria byłego Imperium Rosyjskiego i Związku Radzieckiego, część państw Europy Środkowej i Wschodniej, Bliskiego Wschodu, a także wybrane kraje Afryki i Ameryki Łacińskiej. „Zakres i mechanizmy reintegracji mogą być różne. Jednak w każdym przypadku proces ten powinien kończyć się podpisaniem dwustronnego traktatu regulującego relacje między Rosją a dawną częścią Imperium Rosyjskiego lub ZSRR” — czytamy w programie forum.",0,0,0,0,09-06-25,913,121,,https://nitter.net/CzarneNieboNEWS/status/1931961962159542294#m
408,Tash_Witk,"Na łamach @Tysol'a napisałem, u kogo w USA @NawrockiKn powinien szukać wsparcia dla polskich spraw. Są tam oficjele, którzy doskonale pamiętają ZSRR i wiedzą, że Rosja Putina jest klonem Sojuza, dlatego trzeba ją traktować w sposób zdecydowany. #Czytejta! tysol.pl/a141731-t-a-ke-witk…",2,41,18,61,08-06-25,285,39,,https://nitter.net/Tash_Witk/status/1931761139760701833#m
409,DanutaWioletta,"#PrzeliczmyGlosy Każdy głos ma znaczenie,chodzi o poczucie sprawczości obywatelskiej i o zaufanie do demokratycznych procedur. Albo to mamy albo Rosja już tu jest.",0,1,0,1,09-06-25,163,23,,https://nitter.net/DanutaWioletta/status/1931959212529098875#m
410,LeszekMiller,"W jednym z wywiadów Krzysztof Gawkowski stwierdził: „Wiem jedno. Rosja chce ukraść Polsce demokrację w tych wyborach”. Wygląda na to, że demokracja rzeczywiście została ukradziona ale nie przez Rosjan. Może minister Gawkowski wyśledzi kto nam skradł demokrację.",7,219,173,399,08-06-25,261,37,,https://nitter.net/LeszekMiller/status/1931648117935370309#m
411,KonSzmaciarza,Rosja - 3 miliony wyeliminowanych. Ta garstka co została zdobywa wioski na wschodzie. Ukraina - 20k zabitych z pierwszego roku wojny.,0,0,0,0,09-06-25,133,21,,https://nitter.net/KonSzmaciarza/status/1931965152313618855#m
412,myslozbir,"Niemcy się spłakały, Rosja też. Wygrana p. Nawrockiego to taki win-win 😁",0,157,7,164,08-06-25,72,12,,https://nitter.net/myslozbir/status/1931788618580074783#m
413,Fakt_pl,"Węgierski premier Viktor Orban przygotowuje się na potencjalną wizytę Władimira Putina, mimo międzynarodowego nakazu aresztowania. Co to oznacza dla relacji Węgier z Rosją? 👉 brnw.ch/21wTfZP #polityka #viktororban #wegry #wladimirputin #budapeszt #kreml #zbrodnie...",0,0,0,0,09-06-25,266,32,,https://nitter.net/Fakt_pl/status/1931964487482970512#m
414,M_Christo1410,"🔥„Demokracja nie żyje, ale jej iluzja jest podtrzymywana przy życiu. Nasz reżim mówi, że aby utrzymać pokój w Europie, musimy iść na wojnę z Rosją. Że aby chronić demokrację, trzeba zakazać partii prawicowych, a żeby chronić wolność słowa, musimy cenzurować dezinformację. Dokładnie jak w „Roku 1984” Orwella: wojna to pokój, wolność to niewola, ignorancja to siła.” Źródło: @EvaVlaar",4,314,12,330,06-06-25,384,58,,https://nitter.net/M_Christo1410/status/1931017720687886433#m
415,IreneuszSiwiec,"Czy jest sens negocjacji między Rosją a Ukrainą? Jak rozmawiać z kimś, kto chce cię zamordować? onet.pl/informacje/okopress/…",0,0,0,0,09-06-25,125,17,,https://nitter.net/IreneuszSiwiec/status/1931963885596082238#m
416,dawid_adamczyk,"Bardzo ciekawe, że po pokazaniu gazetki nastąpił dziki atak ruskich trolli z farmy Mateckiego. Czyli sprawa jest trafiona, skoro trolle Putina dostają szału, że sprawa jest nagłaśniana. Pis to Rosja. #AplikacjaMateckiego #KryzysKonstytucyjny #PiStoRosja",0,1,0,1,09-06-25,253,33,,https://nitter.net/dawid_adamczyk/status/1931959645549039837#m
417,jerzy213,Brawo Rosja,0,0,0,0,09-06-25,11,2,,https://nitter.net/jerzy213/status/1931963543139782743#m
418,NoweAteny,"Zeleński ze swoim żydowskim komisariatem nie chce odebrać ciał poległych Rusinów, bo nie można już na nich zarobić, nic wyciąć i trzeba płacić odszkodowania - więc Rosja publikuje ich dane, żeby rodziny upomniały się o swoich bliskich oraz o odszkodowania z budżetu Ukrainy.",0,28,0,28,08-06-25,274,43,,https://nitter.net/NoweAteny/status/1931759017262539154#m
419,Monitor807,"Kilka minut temu eksplozje w Dubnie — prawdopodobnie uderzyły Kindżały z MiG-31, celem mogła być baza lotnicza. Podczas nocnego ataku na całą Ukrainę Rosja użyła głównie pocisków balistycznych Iskander oraz niewielkiej liczby manewrujących.",0,0,0,0,09-06-25,240,33,,https://nitter.net/Monitor807/status/1931963477637152894#m
420,bp_martyna,"A tymczasem w @tvp_info w likwidacji zabłysnęła @M_Prokop_P z @__Lewica twierdząc, że „Reparacje wojenne należą się krajom, które przegrały wojnę. My wraz z USA, Wielką Brytanią, Rosją sowiecką tę wojnę wygraliśmy”! Niedługo to my będziemy niemcom płacić! Dzień dobry.",25,383,124,532,08-06-25,268,39,,https://nitter.net/bp_martyna/status/1931603632169918974#m
421,K0cie1,"Ludzie krzyczący Free Palestine wspierają mordowanie i gwałcenie kobiet i dzieci, odcinanie im głów i świętują każdy atak terrorystyczny. Wspierają takie same wartości jakie ma ich matuszka Rosja, która finansuje terrorystów z Palestyny.",0,0,0,0,09-06-25,237,33,,https://nitter.net/K0cie1/status/1931963035528147207#m
422,MarcinPopadiak,"nie po to CIA wskrzesił na ukrainie trupa bandery, pompując miliardy, by ten sobie chodził po parku i gwałcił chłopców wojna z Rosją była w planach od początku ale banderland to za mało, potrzebne jest mięso z Polski czy zamach w Smoleńsku nie był częścią pokierowania kaczorem?",0,4,4,8,08-06-25,278,47,,https://nitter.net/MarcinPopadiak/status/1931797544146747507#m
423,Wiesci24pl,Niemiecki szef obrony ostrzega: Rosja może zaatakować NATO w ciągu czterech lat. Wątek Nawrockiego wiesci24.pl/2025/06/09/niemi…,0,32,1,33,09-06-25,128,15,,https://nitter.net/Wiesci24pl/status/1931924397117305318#m
424,HistoriaDlaCieb,Rosja już tu jest. Nasz człowiek w Warszawie.,0,0,0,0,09-06-25,45,8,,https://nitter.net/HistoriaDlaCieb/status/1931962832641241238#m
425,Kubiak_MM,jak się usmiechac jak deep state PiSu nadal u władzy? 😭 i ponoć jak nie przeliczymy głosów raz jeszcze to Rosja już tu jest? 😱 Jak żyć...🤣🤣🤣,0,0,0,0,09-06-25,140,27,,https://nitter.net/Kubiak_MM/status/1931962824655528026#m
426,rosja_ja,今度リハビリにお題募集してSS書くやつやろうかな。,0,0,0,0,09-06-25,25,1,,https://nitter.net/rosja_ja/status/1931962764106551317#m
427,NoweAteny,"Zeleński ze swoim żydowskim komisariatem nie chce odebrać ciał poległych Rusinów, bo nie można już na nich zarobić, nic wyciąć i trzeba płacić odszkodowania - więc Rosja publikuje ich dane, żeby rodziny upomniały się o swoich bliskich oraz o odszkodowania z budżetu Ukrainy.",0,29,0,29,08-06-25,274,43,,https://nitter.net/NoweAteny/status/1931759017262539154#m
428,myslozbir,"Niemcy się spłakały, Rosja też. Wygrana p. Nawrockiego to taki win-win 😁",0,157,7,164,08-06-25,72,12,,https://nitter.net/myslozbir/status/1931788618580074783#m
429,Wiesci24pl,Niemiecki szef obrony ostrzega: Rosja może zaatakować NATO w ciągu czterech lat. Wątek Nawrockiego wiesci24.pl/2025/06/09/niemi…,0,32,1,33,09-06-25,128,15,,https://nitter.net/Wiesci24pl/status/1931924397117305318#m
430,MPardubicki,"Bo Trzaskowski pod dyregenturą UE i Tuska jest jeszcze gorszy, niz Rosja i Białoruś razem wzięte.",0,0,0,0,09-06-25,97,16,,https://nitter.net/MPardubicki/status/1931962196751179959#m
431,piotrkaszuwara,"Balistyka, Iskandery, rakiety Kindżał, setki bojowych dronów nad nami. Rosja atakuje Ukrainę. Część z nich kieruje się na zachód. Masowy ostrzał Kijowa, wyją syreny, zagrożenie w Równem, Białej Cerkwi, Browarach, Dnipro, Czernichowie, wszędzie. Kolejne rakiety są w tym momencie wystrzeliwane. Zapowiada się ciężka noc.",0,8,2,10,09-06-25,319,44,,https://nitter.net/piotrkaszuwara/status/1931866544977367115#m
432,rosja_ja,ちまちま小説を手直しするなどしている。,0,0,0,0,09-06-25,19,1,,https://nitter.net/rosja_ja/status/1931962033286824157#m
433,mparulewicz,Niestety ale Niemcy też nie mieli specjalnie dobrych relacji z Rosją więc propaganda idzie,0,0,0,0,09-06-25,90,14,,https://nitter.net/mparulewicz/status/1931961994480955579#m
434,dominikpanek,🎧 Operacja „Pajęczyna” – Ukraina przenosi wojnę na terytorium Rosji. Gen. @BoguslawPacek: Na Kremlu palą się lampki – i to bardzo mocno. Nowy odcinek #CafeArmia już dostępny. #Ukraina #Rosja #wojna #CafeArmia #PolskieRadio24 #bezpieczeństwo open.spotify.com/episode/6YZ… @adrazkiewicz,0,0,0,0,09-06-25,284,35,,https://nitter.net/dominikpanek/status/1931961962973294671#m
435,CzarneNieboNEWS,"Europa Środkowa, część krajów Afryki i Ameryki Łacińskiej — Rosja określiła „granice” swojej strefy wpływów. Kształtowanie tej strefy ma być tematem dyskusji podczas „Forum Przyszłości 2050”, organizowanego przez oligarchę i sponsora rosyjskiej wojny przeciwko Ukrainie, Konstantina Małofiejewa. Jednym z prelegentów ma być Errol Musk — ojciec amerykańskiego miliardera Elona Muska. Do tworzonego przez Rosję makroregionu, liczącego około 250 milionów mieszkańców, mają wejść wszystkie terytoria byłego Imperium Rosyjskiego i Związku Radzieckiego, część państw Europy Środkowej i Wschodniej, Bliskiego Wschodu, a także wybrane kraje Afryki i Ameryki Łacińskiej. „Zakres i mechanizmy reintegracji mogą być różne. Jednak w każdym przypadku proces ten powinien kończyć się podpisaniem dwustronnego traktatu regulującego relacje między Rosją a dawną częścią Imperium Rosyjskiego lub ZSRR” — czytamy w programie forum.",0,0,0,0,09-06-25,913,121,,https://nitter.net/CzarneNieboNEWS/status/1931961962159542294#m
436,Tash_Witk,"Na łamach @Tysol'a napisałem, u kogo w USA @NawrockiKn powinien szukać wsparcia dla polskich spraw. Są tam oficjele, którzy doskonale pamiętają ZSRR i wiedzą, że Rosja Putina jest klonem Sojuza, dlatego trzeba ją traktować w sposób zdecydowany. #Czytejta! tysol.pl/a141731-t-a-ke-witk…",2,41,18,61,08-06-25,285,39,,https://nitter.net/Tash_Witk/status/1931761139760701833#m
437,DanutaWioletta,"#PrzeliczmyGlosy Każdy głos ma znaczenie,chodzi o poczucie sprawczości obywatelskiej i o zaufanie do demokratycznych procedur. Albo to mamy albo Rosja już tu jest.",0,1,0,1,09-06-25,163,23,,https://nitter.net/DanutaWioletta/status/1931959212529098875#m
438,NoweAteny,"Zeleński ze swoim żydowskim komisariatem nie chce odebrać ciał poległych Rusinów, bo nie można już na nich zarobić, nic wyciąć i trzeba płacić odszkodowania - więc Rosja publikuje ich dane, żeby rodziny upomniały się o swoich bliskich oraz o odszkodowania z budżetu Ukrainy.",1,29,0,30,08-06-25,274,43,,https://nitter.net/NoweAteny/status/1931759017262539154#m
439,KonSzmaciarza,Rosja - 3 miliony wyeliminowanych. Ta garstka co została zdobywa wioski na wschodzie. Ukraina - 20k zabitych z pierwszego roku wojny.,0,0,0,0,09-06-25,133,21,,https://nitter.net/KonSzmaciarza/status/1931965152313618855#m
440,myslozbir,"Niemcy się spłakały, Rosja też. Wygrana p. Nawrockiego to taki win-win 😁",0,157,7,164,08-06-25,72,12,,https://nitter.net/myslozbir/status/1931788618580074783#m
441,Fakt_pl,"Węgierski premier Viktor Orban przygotowuje się na potencjalną wizytę Władimira Putina, mimo międzynarodowego nakazu aresztowania. Co to oznacza dla relacji Węgier z Rosją? 👉 brnw.ch/21wTfZP #polityka #viktororban #wegry #wladimirputin #budapeszt #kreml #zbrodnie...",0,0,0,0,09-06-25,266,32,,https://nitter.net/Fakt_pl/status/1931964487482970512#m
442,M_Christo1410,"🔥„Demokracja nie żyje, ale jej iluzja jest podtrzymywana przy życiu. Nasz reżim mówi, że aby utrzymać pokój w Europie, musimy iść na wojnę z Rosją. Że aby chronić demokrację, trzeba zakazać partii prawicowych, a żeby chronić wolność słowa, musimy cenzurować dezinformację. Dokładnie jak w „Roku 1984” Orwella: wojna to pokój, wolność to niewola, ignorancja to siła.” Źródło: @EvaVlaar",4,314,12,330,06-06-25,384,58,,https://nitter.net/M_Christo1410/status/1931017720687886433#m
443,IreneuszSiwiec,"Czy jest sens negocjacji między Rosją a Ukrainą? Jak rozmawiać z kimś, kto chce cię zamordować? onet.pl/informacje/okopress/…",0,0,0,0,09-06-25,125,17,,https://nitter.net/IreneuszSiwiec/status/1931963885596082238#m
444,dawid_adamczyk,"Bardzo ciekawe, że po pokazaniu gazetki nastąpił dziki atak ruskich trolli z farmy Mateckiego. Czyli sprawa jest trafiona, skoro trolle Putina dostają szału, że sprawa jest nagłaśniana. Pis to Rosja. #AplikacjaMateckiego #KryzysKonstytucyjny #PiStoRosja",0,1,0,1,09-06-25,253,33,,https://nitter.net/dawid_adamczyk/status/1931959645549039837#m
445,jerzy213,Brawo Rosja,0,0,0,0,09-06-25,11,2,,https://nitter.net/jerzy213/status/1931963543139782743#m
